id,sales,date,store_nbr,family,onpromotion,weekday,month,day,payday,dcoilwtico,city,state,type,cluster,event_name,earthquake,local_holiday_name,regional_holiday_name,national_holiday_name,transactions
3008099,0.06044686,2017-08-20,11,HOME APPLIANCES,0,6,8,20,0,0.0,2,12,1,5,0,0,0,0,0,0.0
3008100,489.3201,2017-08-20,11,HOME CARE,10,6,8,20,0,0.0,2,12,1,5,0,0,0,0,0,0.0
3008101,17.634443,2017-08-20,11,LADIESWEAR,0,6,8,20,0,0.0,2,12,1,5,0,0,0,0,0,0.0
3008102,2.3131075,2017-08-20,11,LAWN AND GARDEN,0,6,8,20,0,0.0,2,12,1,5,0,0,0,0,0,0.0
3008103,7.7419004,2017-08-20,11,LINGERIE,0,6,8,20,0,0.0,2,12,1,5,0,0,0,0,0,0.0
3008104,57.51257,2017-08-20,11,"LIQUOR,WINE,BEER",3,6,8,20,0,0.0,2,12,1,5,0,0,0,0,0,0.0
3008105,4.063999,2017-08-20,11,MAGAZINES,0,6,8,20,0,0.0,2,12,1,5,0,0,0,0,0,0.0
3008106,573.91284,2017-08-20,11,MEATS,0,6,8,20,0,0.0,2,12,1,5,0,0,0,0,0,0.0
3008107,542.97015,2017-08-20,11,PERSONAL CARE,12,6,8,20,0,0.0,2,12,1,5,0,0,0,0,0,0.0
3008108,3.4939666,2017-08-20,11,PET SUPPLIES,0,6,8,20,0,0.0,2,12,1,5,0,0,0,0,0,0.0
3008109,14.079227,2017-08-20,11,PLAYERS AND ELECTRONICS,0,6,8,20,0,0.0,2,12,1,5,0,0,0,0,0,0.0
3008110,403.53198,2017-08-20,11,POULTRY,0,6,8,20,0,0.0,2,12,1,5,0,0,0,0,0,0.0
3008111,90.73611,2017-08-20,11,PREPARED FOODS,0,6,8,20,0,0.0,2,12,1,5,0,0,0,0,0,0.0
3008112,1127.9279,2017-08-20,11,PRODUCE,1,6,8,20,0,0.0,2,12,1,5,0,0,0,0,0,0.0
3008113,47.527935,2017-08-20,11,SCHOOL AND OFFICE SUPPLIES,9,6,8,20,0,0.0,2,12,1,5,0,0,0,0,0,0.0
3008114,9.962323,2017-08-20,11,SEAFOOD,0,6,8,20,0,0.0,2,12,1,5,0,0,0,0,0,0.0
3008115,4.9322767,2017-08-20,12,AUTOMOTIVE,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008116,-0.042396367,2017-08-20,12,BABY CARE,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008117,0.89290285,2017-08-20,12,BEAUTY,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008118,1860.6832,2017-08-20,12,BEVERAGES,21,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008119,-0.023107827,2017-08-20,12,BOOKS,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008120,172.39818,2017-08-20,12,BREAD/BAKERY,36,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008121,7.4834185,2017-08-20,12,CELEBRATION,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008122,906.83044,2017-08-20,12,CLEANING,14,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008123,403.24622,2017-08-20,12,DAIRY,15,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008124,216.71,2017-08-20,12,DELI,7,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008125,61.992455,2017-08-20,12,EGGS,1,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008126,42.85053,2017-08-20,12,FROZEN FOODS,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008127,3159.3748,2017-08-20,12,GROCERY I,51,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008128,14.3528385,2017-08-20,12,GROCERY II,3,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008129,0.87220836,2017-08-20,12,HARDWARE,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008130,11.746098,2017-08-20,12,HOME AND KITCHEN I,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008131,18.261457,2017-08-20,12,HOME AND KITCHEN II,1,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008132,0.35159338,2017-08-20,12,HOME APPLIANCES,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008133,183.95409,2017-08-20,12,HOME CARE,8,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008134,6.931395,2017-08-20,12,LADIESWEAR,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008135,0.057930827,2017-08-20,12,LAWN AND GARDEN,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008136,19.950193,2017-08-20,12,LINGERIE,4,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008137,50.918507,2017-08-20,12,"LIQUOR,WINE,BEER",3,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008138,1.8507013,2017-08-20,12,MAGAZINES,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008139,166.57298,2017-08-20,12,MEATS,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008140,228.60643,2017-08-20,12,PERSONAL CARE,9,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008141,1.659581,2017-08-20,12,PET SUPPLIES,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008142,6.684694,2017-08-20,12,PLAYERS AND ELECTRONICS,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008143,168.9726,2017-08-20,12,POULTRY,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008144,33.594673,2017-08-20,12,PREPARED FOODS,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008145,315.20526,2017-08-20,12,PRODUCE,1,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008146,0.8948815,2017-08-20,12,SCHOOL AND OFFICE SUPPLIES,1,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008147,3.2868052,2017-08-20,12,SEAFOOD,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008148,4.9212112,2017-08-20,13,AUTOMOTIVE,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008149,0.07164979,2017-08-20,13,BABY CARE,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008150,3.073475,2017-08-20,13,BEAUTY,1,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008151,1743.491,2017-08-20,13,BEVERAGES,19,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008152,-0.08671236,2017-08-20,13,BOOKS,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008153,137.50354,2017-08-20,13,BREAD/BAKERY,28,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008154,5.1954365,2017-08-20,13,CELEBRATION,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008155,754.1824,2017-08-20,13,CLEANING,16,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008156,244.78426,2017-08-20,13,DAIRY,6,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008157,177.54704,2017-08-20,13,DELI,3,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008158,45.937325,2017-08-20,13,EGGS,1,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008159,31.768608,2017-08-20,13,FROZEN FOODS,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008160,2520.9666,2017-08-20,13,GROCERY I,48,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008161,10.212517,2017-08-20,13,GROCERY II,2,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008162,0.2746544,2017-08-20,13,HARDWARE,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008163,7.632283,2017-08-20,13,HOME AND KITCHEN I,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008164,13.00394,2017-08-20,13,HOME AND KITCHEN II,1,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008165,-0.11480272,2017-08-20,13,HOME APPLIANCES,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008166,152.64249,2017-08-20,13,HOME CARE,10,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008167,3.0604544,2017-08-20,13,LADIESWEAR,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008168,-0.22710061,2017-08-20,13,LAWN AND GARDEN,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008169,2.310748,2017-08-20,13,LINGERIE,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008170,24.861557,2017-08-20,13,"LIQUOR,WINE,BEER",1,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008171,1.1562781,2017-08-20,13,MAGAZINES,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008172,127.093414,2017-08-20,13,MEATS,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008173,197.80048,2017-08-20,13,PERSONAL CARE,10,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008174,0.8547672,2017-08-20,13,PET SUPPLIES,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008175,4.3850093,2017-08-20,13,PLAYERS AND ELECTRONICS,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008176,107.35733,2017-08-20,13,POULTRY,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008177,22.227669,2017-08-20,13,PREPARED FOODS,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008178,177.40646,2017-08-20,13,PRODUCE,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008179,3.0147114,2017-08-20,13,SCHOOL AND OFFICE SUPPLIES,3,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008180,2.0405006,2017-08-20,13,SEAFOOD,0,6,8,20,0,0.0,10,3,2,14,0,0,0,0,0,0.0
3008181,4.293331,2017-08-20,14,AUTOMOTIVE,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008182,-0.020744383,2017-08-20,14,BABY CARE,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008183,2.166461,2017-08-20,14,BEAUTY,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008184,1570.3601,2017-08-20,14,BEVERAGES,22,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008185,-0.11786896,2017-08-20,14,BOOKS,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008186,154.83601,2017-08-20,14,BREAD/BAKERY,27,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008187,5.4100413,2017-08-20,14,CELEBRATION,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008188,1055.1058,2017-08-20,14,CLEANING,20,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008189,360.87582,2017-08-20,14,DAIRY,13,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008190,209.71767,2017-08-20,14,DELI,6,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008191,43.966423,2017-08-20,14,EGGS,1,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008192,37.174297,2017-08-20,14,FROZEN FOODS,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008193,2659.5576,2017-08-20,14,GROCERY I,49,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008194,12.482422,2017-08-20,14,GROCERY II,1,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008195,0.32449806,2017-08-20,14,HARDWARE,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008196,9.879317,2017-08-20,14,HOME AND KITCHEN I,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008197,19.061718,2017-08-20,14,HOME AND KITCHEN II,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008198,-0.012901485,2017-08-20,14,HOME APPLIANCES,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008199,183.48936,2017-08-20,14,HOME CARE,6,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008200,1.0170789,2017-08-20,14,LADIESWEAR,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008201,-0.13206297,2017-08-20,14,LAWN AND GARDEN,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008202,1.8661203,2017-08-20,14,LINGERIE,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008203,23.09906,2017-08-20,14,"LIQUOR,WINE,BEER",1,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008204,1.773123,2017-08-20,14,MAGAZINES,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008205,206.41014,2017-08-20,14,MEATS,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008206,249.75433,2017-08-20,14,PERSONAL CARE,9,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008207,1.2546637,2017-08-20,14,PET SUPPLIES,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008208,4.349148,2017-08-20,14,PLAYERS AND ELECTRONICS,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008209,88.468704,2017-08-20,14,POULTRY,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008210,68.33752,2017-08-20,14,PREPARED FOODS,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008211,357.43585,2017-08-20,14,PRODUCE,1,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008212,3.8643632,2017-08-20,14,SCHOOL AND OFFICE SUPPLIES,3,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008213,1.9507616,2017-08-20,14,SEAFOOD,0,6,8,20,0,0.0,19,2,2,6,0,0,0,0,0,0.0
3008214,4.494855,2017-08-20,15,AUTOMOTIVE,1,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008215,0.43635166,2017-08-20,15,BABY CARE,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008216,2.801428,2017-08-20,15,BEAUTY,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008217,1714.5315,2017-08-20,15,BEVERAGES,21,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008218,-0.115095735,2017-08-20,15,BOOKS,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008219,145.63928,2017-08-20,15,BREAD/BAKERY,31,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008220,1.96502,2017-08-20,15,CELEBRATION,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008221,804.7795,2017-08-20,15,CLEANING,23,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008222,356.12338,2017-08-20,15,DAIRY,13,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008223,214.47794,2017-08-20,15,DELI,6,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008224,68.60092,2017-08-20,15,EGGS,1,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008225,51.105484,2017-08-20,15,FROZEN FOODS,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008226,2627.1633,2017-08-20,15,GROCERY I,57,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008227,6.8640113,2017-08-20,15,GROCERY II,2,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008228,0.44452548,2017-08-20,15,HARDWARE,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008229,10.124742,2017-08-20,15,HOME AND KITCHEN I,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008230,18.321798,2017-08-20,15,HOME AND KITCHEN II,2,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008231,0.029109359,2017-08-20,15,HOME APPLIANCES,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008232,203.025,2017-08-20,15,HOME CARE,9,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008233,8.820144,2017-08-20,15,LADIESWEAR,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008234,-0.10098368,2017-08-20,15,LAWN AND GARDEN,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008235,3.071795,2017-08-20,15,LINGERIE,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008236,19.28167,2017-08-20,15,"LIQUOR,WINE,BEER",0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008237,1.4944515,2017-08-20,15,MAGAZINES,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008238,119.929474,2017-08-20,15,MEATS,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008239,201.6397,2017-08-20,15,PERSONAL CARE,10,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008240,0.9192102,2017-08-20,15,PET SUPPLIES,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008241,4.825548,2017-08-20,15,PLAYERS AND ELECTRONICS,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008242,107.34223,2017-08-20,15,POULTRY,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008243,30.480707,2017-08-20,15,PREPARED FOODS,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008244,484.27408,2017-08-20,15,PRODUCE,2,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008245,8.338954,2017-08-20,15,SCHOOL AND OFFICE SUPPLIES,5,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008246,3.1009412,2017-08-20,15,SEAFOOD,0,6,8,20,0,0.0,9,7,2,14,0,0,0,0,0,0.0
3008247,5.7867923,2017-08-20,16,AUTOMOTIVE,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008248,0.09427476,2017-08-20,16,BABY CARE,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008249,2.6710832,2017-08-20,16,BEAUTY,1,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008250,1797.8212,2017-08-20,16,BEVERAGES,20,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008251,0.04304838,2017-08-20,16,BOOKS,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008252,194.45097,2017-08-20,16,BREAD/BAKERY,38,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008253,4.725907,2017-08-20,16,CELEBRATION,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008254,1213.9167,2017-08-20,16,CLEANING,19,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008255,342.86844,2017-08-20,16,DAIRY,10,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008256,237.13356,2017-08-20,16,DELI,6,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008257,165.25815,2017-08-20,16,EGGS,1,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008258,46.917675,2017-08-20,16,FROZEN FOODS,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008259,2425.0535,2017-08-20,16,GROCERY I,48,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008260,9.944258,2017-08-20,16,GROCERY II,3,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008261,0.32722592,2017-08-20,16,HARDWARE,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008262,11.169344,2017-08-20,16,HOME AND KITCHEN I,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008263,15.873999,2017-08-20,16,HOME AND KITCHEN II,1,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008264,0.22707224,2017-08-20,16,HOME APPLIANCES,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008265,234.13857,2017-08-20,16,HOME CARE,9,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008266,0.23224187,2017-08-20,16,LADIESWEAR,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008267,-0.019258201,2017-08-20,16,LAWN AND GARDEN,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008268,2.2009373,2017-08-20,16,LINGERIE,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008269,56.949463,2017-08-20,16,"LIQUOR,WINE,BEER",3,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008270,1.6147091,2017-08-20,16,MAGAZINES,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008271,72.19832,2017-08-20,16,MEATS,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008272,216.61285,2017-08-20,16,PERSONAL CARE,10,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008273,1.0495267,2017-08-20,16,PET SUPPLIES,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008274,3.6084552,2017-08-20,16,PLAYERS AND ELECTRONICS,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008275,98.31182,2017-08-20,16,POULTRY,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008276,35.444233,2017-08-20,16,PREPARED FOODS,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008277,500.32956,2017-08-20,16,PRODUCE,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008278,-0.110125124,2017-08-20,16,SCHOOL AND OFFICE SUPPLIES,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008279,0.7693585,2017-08-20,16,SEAFOOD,0,6,8,20,0,0.0,21,14,2,2,0,0,0,0,0,0.0
3008280,10.026624,2017-08-20,17,AUTOMOTIVE,0,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008281,0.61815166,2017-08-20,17,BABY CARE,0,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008282,5.294967,2017-08-20,17,BEAUTY,1,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008283,4103.114,2017-08-20,17,BEVERAGES,20,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008284,0.22297418,2017-08-20,17,BOOKS,0,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008285,573.69684,2017-08-20,17,BREAD/BAKERY,57,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008286,6.412902,2017-08-20,17,CELEBRATION,0,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008287,1499.516,2017-08-20,17,CLEANING,17,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008288,956.40076,2017-08-20,17,DAIRY,17,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008289,610.2499,2017-08-20,17,DELI,8,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008290,260.13815,2017-08-20,17,EGGS,1,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008291,120.67574,2017-08-20,17,FROZEN FOODS,0,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008292,5466.522,2017-08-20,17,GROCERY I,57,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008293,23.120916,2017-08-20,17,GROCERY II,5,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008294,1.1532576,2017-08-20,17,HARDWARE,0,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008295,21.578835,2017-08-20,17,HOME AND KITCHEN I,1,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008296,26.808048,2017-08-20,17,HOME AND KITCHEN II,0,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008297,0.5065813,2017-08-20,17,HOME APPLIANCES,0,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008298,392.94058,2017-08-20,17,HOME CARE,10,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008299,1.6457899,2017-08-20,17,LADIESWEAR,0,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008300,0.32821393,2017-08-20,17,LAWN AND GARDEN,0,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008301,19.775618,2017-08-20,17,LINGERIE,3,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008302,77.07935,2017-08-20,17,"LIQUOR,WINE,BEER",3,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008303,4.1957335,2017-08-20,17,MAGAZINES,0,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008304,318.78006,2017-08-20,17,MEATS,0,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008305,472.36707,2017-08-20,17,PERSONAL CARE,11,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008306,3.5898423,2017-08-20,17,PET SUPPLIES,0,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008307,10.860608,2017-08-20,17,PLAYERS AND ELECTRONICS,0,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008308,394.84332,2017-08-20,17,POULTRY,1,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008309,78.164894,2017-08-20,17,PREPARED FOODS,0,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008310,1239.7286,2017-08-20,17,PRODUCE,0,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008311,28.92686,2017-08-20,17,SCHOOL AND OFFICE SUPPLIES,7,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008312,13.519405,2017-08-20,17,SEAFOOD,0,6,8,20,0,0.0,18,12,2,11,0,0,0,0,0,0.0
3008313,5.5020323,2017-08-20,18,AUTOMOTIVE,0,6,8,20,0,0.0,18,12,1,15,0,0,0,0,0,0.0
3008314,0.21728778,2017-08-20,18,BABY CARE,0,6,8,20,0,0.0,18,12,1,15,0,0,0,0,0,0.0
3008315,6.932655,2017-08-20,18,BEAUTY,2,6,8,20,0,0.0,18,12,1,15,0,0,0,0,0,0.0
3008316,3086.3118,2017-08-20,18,BEVERAGES,27,6,8,20,0,0.0,18,12,1,15,0,0,0,0,0,0.0
